season_id,matchup_home,season_type,min,team_name_home,fg3m_home,fg3a_home,fg3_pct_home,wl_home,team_name_away,fg3m_away,fg3a_away,fg3_pct_away,wl_away,highest_3pp,highest_3pp_wl
22022,CHI vs. MIA,Regular Season,240,Chicago Bulls,17,34,0.5,W,Miami Heat,10,37,0.27,L,0.5,W
22022,IND vs. PHI,Regular Season,240,Indiana Pacers,12,31,0.387,L,Philadelphia 76ers,15,35,0.429,W,0.429,W
22022,TOR vs. MIN,Regular Season,240,Toronto Raptors,9,27,0.333,W,Minnesota Timberwolves,5,23,0.217,L,0.333,W
22022,WAS vs. SAC,Regular Season,240,Washington Wizards,13,36,0.361,L,Sacramento Kings,22,37,0.595,W,0.595,W
22022,MEM vs. GSW,Regular Season,240,Memphis Grizzlies,18,38,0.474,W,Golden State Warriors,13,35,0.371,L,0.474,W
22022,UTA vs. BOS,Regular Season,240,Utah Jazz,17,41,0.415,W,Boston Celtics,22,51,0.431,L,0.431,L
22022,BKN vs. DEN,Regular Season,240,Brooklyn Nets,12,35,0.343,L,Denver Nuggets,12,23,0.522,W,0.522,W
22022,OKC vs. PHX,Regular Season,240,Oklahoma City Thunder,11,28,0.393,W,Phoenix Suns,15,36,0.417,L,0.417,L
22022,SAS vs. ATL,Regular Season,240,San Antonio Spurs,14,28,0.5,W,Atlanta Hawks,5,22,0.227,L,0.5,W
22022,MIL vs. TOR,Regular Season,240,Milwaukee Bucks,16,45,0.356,W,Toronto Raptors,14,34,0.412,L,0.412,L
22022,POR vs. LAC,Regular Season,240,Portland Trail Blazers,6,29,0.207,L,LA Clippers,12,28,0.429,W,0.429,W
22022,DET vs. MIA,Regular Season,240,Detroit Pistons,10,32,0.313,L,Miami Heat,13,39,0.333,W,0.333,W
22022,HOU vs. NOP,Regular Season,240,Houston Rockets,9,33,0.273,L,New Orleans Pelicans,13,31,0.419,W,0.419,W
22022,LAL vs. ORL,Regular Season,240,Los Angeles Lakers,13,32,0.406,W,Orlando Magic,10,38,0.263,L,0.406,W
22022,HOU vs. GSW,Regular Season,240,Houston Rockets,10,36,0.278,L,Golden State Warriors,17,48,0.354,W,0.354,W
22022,CHA vs. IND,Regular Season,240,Charlotte Hornets,10,31,0.323,W,Indiana Pacers,9,26,0.346,L,0.346,L
22022,PHI vs. CHI,Regular Season,290,Philadelphia 76ers,10,36,0.278,L,Chicago Bulls,7,33,0.212,W,0.278,L
22022,UTA vs. SAC,Regular Season,240,Utah Jazz,16,36,0.444,W,Sacramento Kings,19,52,0.365,L,0.444,W
22022,NYK vs. MIN,Regular Season,240,New York Knicks,14,28,0.5,L,Minnesota Timberwolves,14,24,0.583,W,0.583,W
22022,MEM vs. DAL,Regular Season,240,Memphis Grizzlies,10,35,0.286,W,Dallas Mavericks,11,36,0.306,L,0.306,L
22022,NOP vs. SAS,Regular Season,240,New Orleans Pelicans,10,24,0.417,W,San Antonio Spurs,13,41,0.317,L,0.417,W
22022,ORL vs. WAS,Regular Season,240,Orlando Magic,12,27,0.444,W,Washington Wizards,10,32,0.313,L,0.444,W
22022,BKN vs. CLE,Regular Season,240,Brooklyn Nets,9,33,0.273,L,Cleveland Cavaliers,14,29,0.483,W,0.483,W
22022,ATL vs. DET,Regular Season,240,Atlanta Hawks,14,38,0.368,W,Detroit Pistons,13,40,0.325,L,0.368,W
22022,SAC vs. BOS,Regular Season,240,Sacramento Kings,17,44,0.386,L,Boston Celtics,18,44,0.409,W,0.409,W
22022,LAC vs. OKC,Regular Season,240,LA Clippers,6,31,0.194,L,Oklahoma City Thunder,10,37,0.27,W,0.27,W
22022,TOR vs. IND,Regular Season,240,Toronto Raptors,7,34,0.206,L,Indiana Pacers,11,21,0.524,W,0.524,W
22022,MIA vs. NYK,Regular Season,240,Miami Heat,16,28,0.571,W,New York Knicks,16,40,0.4,L,0.571,W
22022,MEM vs. HOU,Regular Season,240,Memphis Grizzlies,12,36,0.333,W,Houston Rockets,12,33,0.364,L,0.364,L
22022,DAL vs. GSW,Regular Season,240,Dallas Mavericks,17,40,0.425,L,Golden State Warriors,12,39,0.308,W,0.425,L
22022,MIN vs. ATL,Regular Season,240,Minnesota Timberwolves,11,26,0.423,W,Atlanta Hawks,12,26,0.462,L,0.462,L
22022,MIL vs. SAS,Regular Season,240,Milwaukee Bucks,15,43,0.349,W,San Antonio Spurs,9,39,0.231,L,0.349,W
22022,CHI vs. PHI,Regular Season,240,Chicago Bulls,6,25,0.24,L,Philadelphia 76ers,16,37,0.432,W,0.432,W
22022,UTA vs. POR,Regular Season,240,Utah Jazz,11,35,0.314,L,Portland Trail Blazers,13,41,0.317,W,0.317,W
22022,LAL vs. PHX,Regular Season,240,Los Angeles Lakers,8,17,0.471,W,Phoenix Suns,12,31,0.387,L,0.471,W
22022,WAS vs. DEN,Regular Season,240,Washington Wizards,4,26,0.154,L,Denver Nuggets,15,32,0.469,W,0.469,W
22022,BKN vs. CLE,Regular Season,240,Brooklyn Nets,12,34,0.353,L,Cleveland Cavaliers,12,32,0.375,W,0.375,W
22022,LAC vs. OKC,Regular Season,240,LA Clippers,18,37,0.486,W,Oklahoma City Thunder,13,39,0.333,L,0.486,W
22022,NOP vs. CHA,Regular Season,240,New Orleans Pelicans,11,34,0.324,W,Charlotte Hornets,9,37,0.243,L,0.324,W
22022,ORL vs. NYK,Regular Season,240,Orlando Magic,13,32,0.406,W,New York Knicks,12,40,0.3,L,0.406,W
22022,GSW vs. PHI,Regular Season,240,Golden State Warriors,18,50,0.36,W,Philadelphia 76ers,8,29,0.276,L,0.36,W
22022,LAL vs. OKC,Regular Season,240,Los Angeles Lakers,12,34,0.353,W,Oklahoma City Thunder,14,36,0.389,L,0.389,L
22022,SAC vs. PHX,Regular Season,240,Sacramento Kings,13,39,0.333,W,Phoenix Suns,9,29,0.31,L,0.333,W
22022,POR vs. CHI,Regular Season,240,Portland Trail Blazers,6,31,0.194,L,Chicago Bulls,17,28,0.607,W,0.607,W
22022,WAS vs. SAS,Regular Season,240,Washington Wizards,15,30,0.5,W,San Antonio Spurs,13,38,0.342,L,0.5,W
22022,UTA vs. MIL,Regular Season,240,Utah Jazz,11,40,0.275,L,Milwaukee Bucks,22,50,0.44,W,0.44,W
22022,DAL vs. CHA,Regular Season,240,Dallas Mavericks,9,36,0.25,L,Charlotte Hornets,11,28,0.393,W,0.393,W
22022,MEM vs. HOU,Regular Season,240,Memphis Grizzlies,25,42,0.595,W,Houston Rockets,7,23,0.304,L,0.595,W
22022,TOR vs. DET,Regular Season,240,Toronto Raptors,13,37,0.351,W,Detroit Pistons,6,25,0.24,L,0.351,W
22022,BOS vs. IND,Regular Season,240,Boston Celtics,18,42,0.429,W,Indiana Pacers,4,26,0.154,L,0.429,W
22022,DEN vs. MIL,Regular Season,240,Denver Nuggets,15,36,0.417,W,Milwaukee Bucks,9,36,0.25,L,0.417,W
22022,MIA vs. BKN,Regular Season,240,Miami Heat,12,30,0.4,L,Brooklyn Nets,18,40,0.45,W,0.45,W
22022,ATL vs. IND,Regular Season,240,Atlanta Hawks,15,30,0.5,W,Indiana Pacers,14,37,0.378,L,0.5,W
22022,SAC vs. UTA,Regular Season,240,Sacramento Kings,16,43,0.372,W,Utah Jazz,9,28,0.321,L,0.372,W
22022,PHX vs. PHI,Regular Season,240,Phoenix Suns,15,32,0.469,W,Philadelphia 76ers,13,31,0.419,L,0.469,W
22022,LAC vs. NOP,Regular Season,240,LA Clippers,15,33,0.455,L,New Orleans Pelicans,21,34,0.618,W,0.618,W
22022,ATL vs. MEM,Regular Season,240,Atlanta Hawks,7,31,0.226,L,Memphis Grizzlies,13,33,0.394,W,0.394,W
22022,ORL vs. BKN,Regular Season,240,Orlando Magic,7,22,0.318,W,Brooklyn Nets,8,35,0.229,L,0.318,W
22022,CLE vs. HOU,Regular Season,240,Cleveland Cavaliers,9,30,0.3,W,Houston Rockets,6,25,0.24,L,0.3,W
22022,TOR vs. WAS,Regular Season,240,Toronto Raptors,11,31,0.355,W,Washington Wizards,16,36,0.444,L,0.444,L
22022,LAL vs. CHI,Regular Season,240,Los Angeles Lakers,13,36,0.361,L,Chicago Bulls,14,31,0.452,W,0.452,W
22022,CHA vs. DAL,Regular Season,240,Charlotte Hornets,12,29,0.414,W,Dallas Mavericks,19,49,0.388,L,0.414,W
22022,POR vs. OKC,Regular Season,240,Portland Trail Blazers,14,32,0.438,L,Oklahoma City Thunder,12,35,0.343,W,0.438,L
22022,GSW vs. MIN,Regular Season,240,Golden State Warriors,15,40,0.375,L,Minnesota Timberwolves,17,40,0.425,W,0.425,W
22022,BOS vs. SAS,Regular Season,240,Boston Celtics,18,44,0.409,W,San Antonio Spurs,8,36,0.222,L,0.409,W
22022,IND vs. DAL,Regular Season,240,Indiana Pacers,8,28,0.286,L,Dallas Mavericks,18,37,0.486,W,0.486,W
22022,SAC vs. MIN,Regular Season,240,Sacramento Kings,5,27,0.185,L,Minnesota Timberwolves,9,24,0.375,W,0.375,W
22022,DET vs. MIL,Regular Season,240,Detroit Pistons,7,24,0.292,L,Milwaukee Bucks,14,45,0.311,W,0.311,W
22022,LAC vs. CHI,Regular Season,240,LA Clippers,20,40,0.5,W,Chicago Bulls,9,23,0.391,L,0.5,W
22022,NYK vs. HOU,Regular Season,240,New York Knicks,17,39,0.436,W,Houston Rockets,7,26,0.269,L,0.436,W
22022,POR vs. NOP,Regular Season,240,Portland Trail Blazers,7,33,0.212,L,New Orleans Pelicans,12,28,0.429,W,0.429,W
22022,DEN vs. PHI,Regular Season,240,Denver Nuggets,11,32,0.344,W,Philadelphia 76ers,8,30,0.267,L,0.344,W
22022,UTA vs. PHX,Regular Season,240,Utah Jazz,9,36,0.25,L,Phoenix Suns,11,36,0.306,W,0.306,W
22022,OKC vs. CHA,Regular Season,240,Oklahoma City Thunder,11,30,0.367,L,Charlotte Hornets,14,35,0.4,W,0.4,W
22022,WAS vs. BOS,Regular Season,240,Washington Wizards,13,37,0.351,W,Boston Celtics,11,44,0.25,L,0.351,W
22022,TOR vs. MIA,Regular Season,240,Toronto Raptors,8,36,0.222,W,Miami Heat,10,33,0.303,L,0.303,L
22022,ATL vs. CLE,Regular Season,240,Atlanta Hawks,12,27,0.444,W,Cleveland Cavaliers,9,25,0.36,L,0.444,W
22022,GSW vs. NOP,Regular Season,240,Golden State Warriors,18,40,0.45,W,New Orleans Pelicans,12,27,0.444,L,0.45,W
22022,MEM vs. ORL,Regular Season,240,Memphis Grizzlies,12,34,0.353,W,Orlando Magic,14,49,0.286,L,0.353,W
22022,SAS vs. UTA,Regular Season,240,San Antonio Spurs,10,35,0.286,L,Utah Jazz,12,31,0.387,W,0.387,W
22022,PHI vs. DAL,Regular Season,240,Philadelphia 76ers,17,36,0.472,W,Dallas Mavericks,18,46,0.391,L,0.472,W
22022,BKN vs. HOU,Regular Season,240,Brooklyn Nets,17,35,0.486,W,Houston Rockets,9,30,0.3,L,0.486,W
22022,NYK vs. MIA,Regular Season,240,New York Knicks,13,31,0.419,W,Miami Heat,13,39,0.333,L,0.419,W
22022,IND vs. MIL,Regular Season,240,Indiana Pacers,14,30,0.467,L,Milwaukee Bucks,10,25,0.4,W,0.467,L
22022,CHI vs. LAL,Regular Season,240,Chicago Bulls,9,33,0.273,L,Los Angeles Lakers,7,20,0.35,W,0.35,W
22022,POR vs. SAC,Regular Season,240,Portland Trail Blazers,9,39,0.231,L,Sacramento Kings,18,48,0.375,W,0.375,W
22022,MEM vs. LAC,Regular Season,240,Memphis Grizzlies,11,32,0.344,L,LA Clippers,22,37,0.595,W,0.595,W
22022,OKC vs. DET,Regular Season,240,Oklahoma City Thunder,10,29,0.345,W,Detroit Pistons,16,33,0.485,L,0.485,L
22022,PHX vs. MIN,Regular Season,240,Phoenix Suns,6,20,0.3,W,Minnesota Timberwolves,12,35,0.343,L,0.343,L
22022,MIL vs. BOS,Regular Season,240,Milwaukee Bucks,14,43,0.326,L,Boston Celtics,22,43,0.512,W,0.512,W
22022,DEN vs. NOP,Regular Season,240,Denver Nuggets,4,28,0.143,L,New Orleans Pelicans,13,27,0.481,W,0.481,W
22022,PHX vs. DEN,Regular Season,240,Phoenix Suns,10,27,0.37,W,Denver Nuggets,6,26,0.231,L,0.37,W
22022,GSW vs. SAS,Regular Season,240,Golden State Warriors,21,49,0.429,W,San Antonio Spurs,15,38,0.395,L,0.429,W
22022,POR vs. SAC,Regular Season,240,Portland Trail Blazers,19,38,0.5,L,Sacramento Kings,19,39,0.487,W,0.5,L
22022,HOU vs. DET,Regular Season,240,Houston Rockets,11,31,0.355,W,Detroit Pistons,11,35,0.314,L,0.355,W
22022,MIN vs. LAL,Regular Season,240,Minnesota Timberwolves,13,39,0.333,L,Los Angeles Lakers,9,22,0.409,W,0.409,W
22022,MEM vs. LAC,Regular Season,240,Memphis Grizzlies,9,33,0.273,W,LA Clippers,11,35,0.314,L,0.314,L
22022,WAS vs. ORL,Regular Season,240,Washington Wizards,17,50,0.34,L,Orlando Magic,8,24,0.333,W,0.34,L
22022,BKN vs. ATL,Regular Season,240,Brooklyn Nets,15,33,0.455,W,Atlanta Hawks,8,37,0.216,L,0.455,W
22022,CLE vs. NYK,Regular Season,240,Cleveland Cavaliers,17,37,0.459,L,New York Knicks,17,36,0.472,W,0.472,W
22022,BOS vs. UTA,Regular Season,240,Boston Celtics,17,51,0.333,W,Utah Jazz,9,29,0.31,L,0.333,W
22022,IND vs. OKC,Regular Season,240,Indiana Pacers,12,41,0.293,W,Oklahoma City Thunder,4,30,0.133,L,0.293,W
22022,PHI vs. TOR,Regular Season,240,Philadelphia 76ers,12,31,0.387,W,Toronto Raptors,8,26,0.308,L,0.387,W
22022,CHA vs. CHI,Regular Season,240,Charlotte Hornets,14,37,0.378,L,Chicago Bulls,13,31,0.419,W,0.419,W
22022,NOP vs. LAC,Regular Season,240,New Orleans Pelicans,7,17,0.412,W,LA Clippers,11,29,0.379,L,0.412,W
22022,MIA vs. DAL,Regular Season,240,Miami Heat,13,37,0.351,W,Dallas Mavericks,14,34,0.412,L,0.412,L
22022,NYK vs. WAS,Regular Season,240,New York Knicks,13,32,0.406,W,Washington Wizards,16,37,0.432,L,0.432,L
22022,SAC vs. SAS,Regular Season,265,Sacramento Kings,11,44,0.25,L,San Antonio Spurs,13,34,0.382,W,0.382,W
22022,MIL vs. PHI,Regular Season,240,Milwaukee Bucks,10,28,0.357,W,Philadelphia 76ers,12,36,0.333,L,0.357,W
22022,BKN vs. UTA,Regular Season,240,Brooklyn Nets,9,32,0.281,W,Utah Jazz,8,32,0.25,L,0.281,W
22022,CLE vs. IND,Regular Season,240,Cleveland Cavaliers,9,24,0.375,W,Indiana Pacers,9,24,0.375,L,0.375,L
22022,ATL vs. DAL,Regular Season,265,Atlanta Hawks,12,35,0.343,W,Dallas Mavericks,10,38,0.263,L,0.343,W
22022,CHI vs. MEM,Regular Season,240,Chicago Bulls,9,31,0.29,W,Memphis Grizzlies,19,43,0.442,L,0.442,L
22022,ORL vs. DET,Regular Season,240,Orlando Magic,17,33,0.515,W,Detroit Pistons,9,33,0.273,L,0.515,W
22022,OKC vs. PHX,Regular Season,240,Oklahoma City Thunder,11,32,0.344,L,Phoenix Suns,13,34,0.382,W,0.382,W
22022,HOU vs. LAL,Regular Season,240,Houston Rockets,13,34,0.382,L,Los Angeles Lakers,9,30,0.3,W,0.382,L
22022,MIN vs. POR,Regular Season,240,Minnesota Timberwolves,11,26,0.423,L,Portland Trail Blazers,9,30,0.3,W,0.423,L
22022,CHA vs. TOR,Regular Season,240,Charlotte Hornets,15,31,0.484,L,Toronto Raptors,8,28,0.286,W,0.484,L
22022,DEN vs. GSW,Regular Season,240,Denver Nuggets,9,33,0.273,W,Golden State Warriors,9,42,0.214,L,0.273,W
22022,BKN vs. MIN,Regular Season,240,Brooklyn Nets,13,35,0.371,L,Minnesota Timberwolves,8,24,0.333,W,0.371,L
22022,UTA vs. LAL,Regular Season,265,Utah Jazz,15,33,0.455,L,Los Angeles Lakers,12,34,0.353,W,0.455,L
22022,PHX vs. SAS,Regular Season,240,Phoenix Suns,10,33,0.303,W,San Antonio Spurs,13,40,0.325,L,0.325,L
22022,WAS vs. MIL,Regular Season,240,Washington Wizards,13,27,0.481,L,Milwaukee Bucks,23,42,0.548,W,0.548,W
22022,CHI vs. ATL,Regular Season,240,Chicago Bulls,7,31,0.226,L,Atlanta Hawks,10,28,0.357,W,0.357,W
22022,MEM vs. POR,Regular Season,240,Memphis Grizzlies,18,48,0.375,W,Portland Trail Blazers,14,42,0.333,L,0.375,W
22022,NOP vs. SAC,Regular Season,240,New Orleans Pelicans,7,20,0.35,L,Sacramento Kings,17,42,0.405,W,0.405,W
22022,PHI vs. BOS,Regular Season,240,Philadelphia 76ers,11,29,0.379,W,Boston Celtics,15,45,0.333,L,0.379,W
22022,HOU vs. DEN,Regular Season,240,Houston Rockets,12,31,0.387,W,Denver Nuggets,11,36,0.306,L,0.387,W
22022,CHA vs. TOR,Regular Season,240,Charlotte Hornets,12,31,0.387,L,Toronto Raptors,15,33,0.455,W,0.455,W
22022,DET vs. MIA,Regular Season,240,Detroit Pistons,11,28,0.393,L,Miami Heat,13,36,0.361,W,0.393,L
22022,ORL vs. CLE,Regular Season,240,Orlando Magic,10,23,0.435,L,Cleveland Cavaliers,15,31,0.484,W,0.484,W
22022,GSW vs. OKC,Regular Season,240,Golden State Warriors,20,47,0.426,W,Oklahoma City Thunder,11,32,0.344,L,0.426,W
22022,LAC vs. LAL,Regular Season,240,LA Clippers,16,36,0.444,W,Los Angeles Lakers,12,29,0.414,L,0.444,W
22022,DAL vs. SAC,Regular Season,240,Dallas Mavericks,20,44,0.455,W,Sacramento Kings,12,37,0.324,L,0.455,W
22022,ATL vs. WAS,Regular Season,240,Atlanta Hawks,13,30,0.433,W,Washington Wizards,6,28,0.214,L,0.433,W
22022,MIL vs. CHI,Regular Season,240,Milwaukee Bucks,18,46,0.391,W,Chicago Bulls,11,33,0.333,L,0.391,W
22022,BOS vs. TOR,Regular Season,240,Boston Celtics,11,38,0.289,W,Toronto Raptors,6,33,0.182,L,0.289,W
22022,IND vs. NYK,Regular Season,240,Indiana Pacers,15,30,0.5,L,New York Knicks,18,46,0.391,W,0.5,L
22022,DET vs. BKN,Regular Season,240,Detroit Pistons,13,28,0.464,L,Brooklyn Nets,17,43,0.395,W,0.464,L
22022,NOP vs. MEM,Regular Season,265,New Orleans Pelicans,21,39,0.538,W,Memphis Grizzlies,12,36,0.333,L,0.538,W
22022,PHX vs. DEN,Regular Season,240,Phoenix Suns,17,36,0.472,W,Denver Nuggets,8,23,0.348,L,0.472,W
22022,ORL vs. CLE,Regular Season,240,Orlando Magic,13,39,0.333,L,Cleveland Cavaliers,18,38,0.474,W,0.474,W
22022,UTA vs. OKC,Regular Season,240,Utah Jazz,5,31,0.161,L,Oklahoma City Thunder,15,45,0.333,W,0.333,W
22022,SAS vs. POR,Regular Season,240,San Antonio Spurs,10,35,0.286,W,Portland Trail Blazers,10,28,0.357,L,0.357,L
22022,PHI vs. MIA,Regular Season,240,Philadelphia 76ers,10,36,0.278,L,Miami Heat,18,39,0.462,W,0.462,W
22022,BOS vs. TOR,Regular Season,240,Boston Celtics,15,44,0.341,W,Toronto Raptors,9,31,0.29,L,0.341,W
22022,LAL vs. PHX,Regular Season,240,Los Angeles Lakers,18,36,0.5,W,Phoenix Suns,9,36,0.25,L,0.5,W
22022,SAC vs. GSW,Regular Season,240,Sacramento Kings,11,39,0.282,L,Golden State Warriors,16,36,0.444,W,0.444,W
22022,DAL vs. CHI,Regular Season,240,Dallas Mavericks,18,55,0.327,L,Chicago Bulls,11,31,0.355,W,0.355,W
22022,NOP vs. NYK,Regular Season,240,New Orleans Pelicans,10,28,0.357,W,New York Knicks,14,43,0.326,L,0.357,W
22022,MIL vs. MEM,Regular Season,240,Milwaukee Bucks,21,49,0.429,L,Memphis Grizzlies,20,42,0.476,W,0.476,W
22022,ATL vs. PHI,Regular Season,265,Atlanta Hawks,10,33,0.303,L,Philadelphia 76ers,11,22,0.5,W,0.5,W
22022,BKN vs. ORL,Regular Season,240,Brooklyn Nets,9,42,0.214,W,Orlando Magic,7,38,0.184,L,0.214,W
22022,IND vs. DET,Regular Season,240,Indiana Pacers,11,31,0.355,L,Detroit Pistons,13,31,0.419,W,0.419,W
22022,WAS vs. MIA,Regular Season,240,Washington Wizards,7,33,0.212,W,Miami Heat,15,47,0.319,L,0.319,L
22022,CHA vs. HOU,Regular Season,240,Charlotte Hornets,13,41,0.317,L,Houston Rockets,7,21,0.333,W,0.333,W
22022,SAS vs. MIN,Regular Season,240,San Antonio Spurs,13,29,0.448,L,Minnesota Timberwolves,24,43,0.558,W,0.558,W
22022,LAC vs. POR,Regular Season,240,LA Clippers,12,35,0.343,W,Portland Trail Blazers,14,32,0.438,L,0.438,L
22022,UTA vs. DEN,Regular Season,240,Utah Jazz,11,35,0.314,W,Denver Nuggets,15,46,0.326,L,0.326,L
22022,MIN vs. NOP,Regular Season,240,Minnesota Timberwolves,13,36,0.361,W,New Orleans Pelicans,3,21,0.143,L,0.361,W
22022,PHX vs. LAC,Regular Season,240,Phoenix Suns,14,37,0.378,L,LA Clippers,5,23,0.217,W,0.378,L
22022,MIA vs. ORL,Regular Season,240,Miami Heat,18,44,0.409,W,Orlando Magic,17,47,0.362,L,0.409,W
22022,DEN vs. SAC,Regular Season,240,Denver Nuggets,7,28,0.25,W,Sacramento Kings,11,43,0.256,L,0.256,L
22022,BOS vs. ATL,Regular Season,240,Boston Celtics,25,54,0.463,W,Atlanta Hawks,11,39,0.282,L,0.463,W
22022,LAL vs. UTA,Regular Season,240,Los Angeles Lakers,18,45,0.4,W,Utah Jazz,10,35,0.286,L,0.4,W
22022,WAS vs. HOU,Regular Season,240,Washington Wizards,14,45,0.311,L,Houston Rockets,6,21,0.286,W,0.311,L
22022,POR vs. GSW,Regular Season,240,Portland Trail Blazers,9,35,0.257,L,Golden State Warriors,27,49,0.551,W,0.551,W
22022,OKC vs. MEM,Regular Season,240,Oklahoma City Thunder,12,36,0.333,W,Memphis Grizzlies,7,37,0.189,L,0.333,W
22022,DAL vs. SAS,Regular Season,240,Dallas Mavericks,17,53,0.321,L,San Antonio Spurs,15,38,0.395,W,0.395,W
22022,NYK vs. IND,Regular Season,240,New York Knicks,15,40,0.375,L,Indiana Pacers,19,34,0.559,W,0.559,W
22022,BKN vs. PHI,Regular Season,240,Brooklyn Nets,12,32,0.375,L,Philadelphia 76ers,14,32,0.438,W,0.438,W
22022,CHI vs. DET,Regular Season,240,Chicago Bulls,6,30,0.2,W,Detroit Pistons,9,33,0.273,L,0.273,L
22022,TOR vs. MIL,Regular Season,240,Toronto Raptors,11,33,0.333,W,Milwaukee Bucks,12,34,0.353,L,0.353,L
22022,CLE vs. CHA,Regular Season,240,Cleveland Cavaliers,10,37,0.27,L,Charlotte Hornets,6,32,0.188,W,0.27,L
42022,SAC vs. GSW,Playoffs,240,Sacramento Kings,12,32,0.375,W,Golden State Warriors,16,50,0.32,L,0.375,W
42022,BOS vs. ATL,Playoffs,240,Boston Celtics,13,33,0.394,W,Atlanta Hawks,5,29,0.172,L,0.394,W
42022,CLE vs. NYK,Playoffs,240,Cleveland Cavaliers,10,31,0.323,L,New York Knicks,8,29,0.276,W,0.323,L
42022,PHI vs. BKN,Playoffs,240,Philadelphia 76ers,21,43,0.488,W,Brooklyn Nets,13,29,0.448,L,0.488,W
42022,MIL vs. MIA,Playoffs,240,Milwaukee Bucks,11,45,0.244,L,Miami Heat,15,25,0.6,W,0.6,W
42022,PHX vs. LAC,Playoffs,240,Phoenix Suns,6,19,0.316,L,LA Clippers,10,31,0.323,W,0.323,W
42022,MEM vs. LAL,Playoffs,240,Memphis Grizzlies,13,36,0.361,L,Los Angeles Lakers,16,37,0.432,W,0.432,W
42022,DEN vs. MIN,Playoffs,240,Denver Nuggets,16,39,0.41,W,Minnesota Timberwolves,11,36,0.306,L,0.41,W
42022,SAC vs. GSW,Playoffs,240,Sacramento Kings,9,38,0.237,W,Golden State Warriors,13,40,0.325,L,0.325,L
42022,PHI vs. BKN,Playoffs,240,Philadelphia 76ers,11,35,0.314,W,Brooklyn Nets,13,42,0.31,L,0.314,W
42022,CLE vs. NYK,Playoffs,240,Cleveland Cavaliers,14,33,0.424,W,New York Knicks,7,29,0.241,L,0.424,W
42022,BOS vs. ATL,Playoffs,240,Boston Celtics,15,33,0.455,W,Atlanta Hawks,16,48,0.333,L,0.455,W
42022,PHX vs. LAC,Playoffs,240,Phoenix Suns,10,24,0.417,W,LA Clippers,11,30,0.367,L,0.417,W
42022,DEN vs. MIN,Playoffs,240,Denver Nuggets,10,22,0.455,W,Minnesota Timberwolves,14,31,0.452,L,0.455,W
42022,MIL vs. MIA,Playoffs,240,Milwaukee Bucks,25,49,0.51,W,Miami Heat,16,36,0.444,L,0.51,W
42022,MEM vs. LAL,Playoffs,240,Memphis Grizzlies,11,36,0.306,W,Los Angeles Lakers,7,26,0.269,L,0.306,W
42022,BKN vs. PHI,Playoffs,240,Brooklyn Nets,10,30,0.333,L,Philadelphia 76ers,13,31,0.419,W,0.419,W
42022,GSW vs. SAC,Playoffs,240,Golden State Warriors,16,50,0.32,W,Sacramento Kings,11,47,0.234,L,0.32,W
42022,LAC vs. PHX,Playoffs,240,LA Clippers,15,35,0.429,L,Phoenix Suns,10,27,0.37,W,0.429,L
42022,ATL vs. BOS,Playoffs,240,Atlanta Hawks,15,34,0.441,W,Boston Celtics,21,48,0.438,L,0.441,W
42022,MIN vs. DEN,Playoffs,240,Minnesota Timberwolves,10,27,0.37,L,Denver Nuggets,13,32,0.406,W,0.406,W
42022,NYK vs. CLE,Playoffs,240,New York Knicks,10,33,0.303,W,Cleveland Cavaliers,7,33,0.212,L,0.303,W
42022,LAC vs. PHX,Playoffs,240,LA Clippers,12,37,0.324,L,Phoenix Suns,9,22,0.409,W,0.409,W
42022,LAL vs. MEM,Playoffs,240,Los Angeles Lakers,7,28,0.25,W,Memphis Grizzlies,13,39,0.333,L,0.333,L
42022,MIA vs. MIL,Playoffs,240,Miami Heat,16,33,0.485,W,Milwaukee Bucks,15,39,0.385,L,0.485,W
42022,BKN vs. PHI,Playoffs,240,Brooklyn Nets,9,37,0.243,L,Philadelphia 76ers,9,24,0.375,W,0.375,W
42022,NYK vs. CLE,Playoffs,240,New York Knicks,8,29,0.276,W,Cleveland Cavaliers,6,23,0.261,L,0.276,W
42022,ATL vs. BOS,Playoffs,240,Atlanta Hawks,14,37,0.378,L,Boston Celtics,16,40,0.4,W,0.4,W
42022,MIN vs. DEN,Playoffs,265,Minnesota Timberwolves,13,34,0.382,W,Denver Nuggets,12,35,0.343,L,0.382,W
42022,GSW vs. SAC,Playoffs,240,Golden State Warriors,14,34,0.412,W,Sacramento Kings,14,35,0.4,L,0.412,W
42022,MIA vs. MIL,Playoffs,240,Miami Heat,13,32,0.406,W,Milwaukee Bucks,13,40,0.325,L,0.406,W
42022,LAL vs. MEM,Playoffs,265,Los Angeles Lakers,10,36,0.278,W,Memphis Grizzlies,9,42,0.214,L,0.278,W
42022,DEN vs. MIN,Playoffs,240,Denver Nuggets,12,34,0.353,W,Minnesota Timberwolves,8,33,0.242,L,0.353,W
42022,PHX vs. LAC,Playoffs,240,Phoenix Suns,13,26,0.5,W,LA Clippers,13,36,0.361,L,0.5,W
42022,BOS vs. ATL,Playoffs,240,Boston Celtics,12,38,0.316,L,Atlanta Hawks,19,41,0.463,W,0.463,W
42022,SAC vs. GSW,Playoffs,240,Sacramento Kings,10,34,0.294,L,Golden State Warriors,11,38,0.289,W,0.294,L
42022,MIL vs. MIA,Playoffs,265,Milwaukee Bucks,14,33,0.424,L,Miami Heat,17,45,0.378,W,0.424,L
